Category,Dataset title,Version,Contact organisation,Dataset ID,Associated metadata?,Webpage and/or download,Factsheet URL,Country,Region,DIC_MET_ACCESS_USE_CONSTRAINT.NAME,License URL,Open Access,Marine Spatial Planning & Policy,Education,Environmental Impact & high-level screening,Ecosystem health & assessment,Ecosystem services and blue carbon,Metadata link,Language,ABNJ_rel,ABNJ_Project
Administration,"Areas of Special Importance For Cetaceans of the Black Sea, Mediterranean Sea and contiguous Atlantic areas (ACCOBAMS)",,"The Agreement on the Conservation of Cetaceans of the Black Sea, Mediterranean Sea and contiguous Atlantic area",ACCOBAMS-001,FALSE,mailto:oceanplus@unep-wcmc.org,,Albania; Algeria; Bulgaria; Croatia; Cyprus; Egypt; France; Georgia; Greece; Italy; Lebanon; Libya; Malta; Monaco; Montenegro; Morocco; Portugal; Romania; Slovenia; Spain; Syrian Arab Republic; Tunisia; Turkey; Ukraine,Black Sea; Mediterranean; Areas Beyond National Jurisdiction (ABNJ),Not Reported,mailto:oceanplus@unep-wcmc.org,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,ara; spa; fre (B); rus; eng,TRUE,FALSE
Administration,"Area of Competence for the Areas of Special Importance For Cetaceans of the Black Sea, Mediterranean Sea and contiguous Atlantic areas (ACCOBAMS)",,"The Agreement on the Conservation of Cetaceans of the Black Sea, Mediterranean Sea and contiguous Atlantic area",ACCOBAMS-002,FALSE,mailto:oceanplus@unep-wcmc.org,,Albania; Algeria; Bulgaria; Croatia; Cyprus; Egypt; France; Georgia; Greece; Italy; Lebanon; Libya; Malta; Monaco; Montenegro; Morocco; Portugal; Romania; Slovenia; Spain; Syrian Arab Republic; Tunisia; Turkey; Ukraine,Black Sea; Mediterranean; Areas Beyond National Jurisdiction (ABNJ),Not Reported,mailto:oceanplus@unep-wcmc.org,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,eng; ara; spa; fre (B); rus,TRUE,FALSE
Biodiversity-related data portal,Marine Spatial Atlas for the Western Indian Ocean (MASPAWIO),1.0 (2018),Coastal Oceans Research and Development Indian Ocean East Africa,CORDIO-001,FALSE,http://maspawio.net/layers/?limit=100&offset=0,,Somalia; Kenya; Tanzania; Mozambique; Madagascar; Eswatini; South Africa; Seychelles; Comoros; Mayotte; Mauritius; Reunion,Eastern Africa,Specific Terms of Use,http://maspawio.net/layers/?limit=100&offset=0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,eng,FALSE,FALSE
Biodiversity-related data portal,Atlas of Living Australia (ALA),Updated regularly,Commonwealth Scientific and Industrial Research Organisation,CSIRO-001,TRUE,https://www.ala.org.au,,Australia,Pacific,Specific Terms of Use,https://www.ala.org.au/who-we-are/terms-of-use/,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=282,eng,FALSE,FALSE
Biodiversity-related data portal,European Atlas of the Seas,Please refer to the original dataset.,Directorate General on Maritime Affairs and Fisheries of the European Commission,DGMARE-001,TRUE,https://ec.europa.eu/maritimeaffairs/atlas/maritime_atlas/,,Belgium; Bulgaria; Croatia; Cyprus; Denmark; Estonia; Finland; France; Germany; Greece; Ireland; Italy; Latvia; Lithuania; Malta; Netherlands; Norway; Poland; Portugal; Romania; Slovenia; Spain; Sweden; United Kingdom of Great Britain and Northern Ireland,Baltic; Black Sea; North-East Atlantic; Mediterranean; Areas Beyond National Jurisdiction (ABNJ),Specific Terms of Use,https://ec.europa.eu/maritimeaffairs/atlas/maritime_atlas/disclaimer.html,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=279,eng,TRUE,FALSE
Ecological status and impact,"Conservation status of habitat types and species (Article 17, Habitats Directive 92/43/EEC)",,European Environmental Agency,EEA-002,FALSE,https://www.eea.europa.eu/data-and-maps/data/article-17-database-habitats-directive-92-43-eec-1#tab-european-data,,Belgium; Bulgaria; Croatia; Cyprus; Denmark; Estonia; Finland; France; Germany; Greece; Ireland; Italy; Latvia; Lithuania; Malta; Netherlands; Norway; Poland; Portugal; Romania; Slovenia; Spain; Sweden; United Kingdom of Great Britain and Northern Ireland,Baltic; North-East Atlantic; Mediterranean; Black Sea; Areas Beyond National Jurisdiction (ABNJ),Specific Terms of Use,https://perspectives.eiu.com/sustainability/coastal-governance-index/article/coastal-governance-index-excel-model,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,eng,TRUE,FALSE
Biodiversity-related data portal,EMODnet broad-scale seabed habitat map for Europe (EUSeaMap),,European Marine Observation and Data Network,EMODnet-001,FALSE,http://www.emodnet-seabedhabitats.eu/default.aspx?page=1934,,Albania; Azerbaijan; Belgium; Bosnia and Herzegovina; Bulgaria; Croatia; Cyprus; Denmark; Estonia; Finland; France; Georgia; Germany; Greece; Iceland; Ireland; Italy; Kazakhstan; Latvia; Lebanon; Lithuania; Malta; Monaco; Montenegro; Netherlands; Norway; Poland; Portugal; Romania; Russian Federation; Slovenia; Spain; Sweden; Turkey; Ukraine; United Kingdom of Great Britain and Northern Ireland,Baltic; Black Sea; Mediterranean; North-East Atlantic; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,https://eol.org/docs/what-is-eol/terms-of-use/copyright-and-linking-policy,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,eng,TRUE,FALSE
Biodiversity-related data portal,African Coastal and Marine Atlas,,Intergovernmental Oceanographic Commission of UNESCO,IOC-002,FALSE,http://www.africanmarineatlas.org/,,Comoros; France; Kenya; Madagascar; Mauritius; Mozambique; Seychelles; Somalia; Tanzania; South Africa; Angola; Benin; Cameroon; Cape Verde; Congo; Democratic Republic of Congo; Cote d'Ivoire; Equatorial Guinea; Guinea-Bissau; Liberia; Mauritania; Namibia; Nigeria; Sao Tome and Principe; Senegal; Sierra Leone; Togo; South Africa,Eastern Africa; West and Central Africa- WACAF; Areas Beyond National Jurisdiction (ABNJ),GNU (similar to CC BY-SA 4.0),http://geonetwork.iode.org/geonetworkAMA/docs/license.html,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,eng,TRUE,FALSE
Biodiversity-related data portal,SPINCAM,1.0 (2009),Intergovernmental Oceanographic Commission of UNESCO,IOC-003,FALSE,http://atlasspincam.net/smartatlas/,,Peru; Colombia; Chile; Ecuador; Panama,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Not Reported,http://atlasspincam.net/smartatlas/,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,eng; spa,TRUE,FALSE
Protected areas and areas of biodiversity importance,Areas of Particular Environmental Interest (APEI),1.0 (2012),International Seabed Authority,ISA-001,TRUE,https://www.isa.org.jm/maps,,Areas Beyond National Jurisdiction (ABNJ),Pacific; Areas Beyond National Jurisdiction (ABNJ),Specific Terms of Use,https://www.isa.org.jm/maps,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=166,eng,TRUE,FALSE
Biodiversity-related data portal,Mid-Atlantic Ocean Data Portal,Variable,Mid Atlantic Regional Council of the Oceans,MARCO-001,TRUE,http://portal.midatlanticocean.org/data-catalog/,,United States of America,North-West Atlantic; Areas Beyond National Jurisdiction (ABNJ),Specific Terms of Use,http://portal.midatlanticocean.org/data-catalog/,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=300,eng,TRUE,FALSE
Biogenic habitat,Modelled Spatial Distributions of Coralligenous and Maërl Habitats (2014),2014,UN Environment World Conservation Monitoring Centre,Mediseh-001,TRUE,http://www.emodnet-seabedhabitats.eu/default.aspx?page=1974,,Albania; Algeria; Croatia; Egypt; France; Greece; Israel; Italy; Lebanon; Montenegro; Morocco; Slovenia; Spain; Syrian Arab Republic; Tunisia; Turkey,Mediterranean; Areas Beyond National Jurisdiction (ABNJ),CC BY 3.0 or 4.0,http://gis.ices.dk/geonetwork/srv/eng/catalog.search#/metadata/43c7ac30-04da-479d-b5c1-ba621f0981e4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=36,eng,TRUE,FALSE
Biogenic habitat,Modelled Posidonia oceanica Distribution (2013),2013,"""Tor Vergata"" University of Rome",Mediseh-002,TRUE,http://www.emodnet-seabedhabitats.eu/default.aspx?page=1974,http://wcmc.io/seagrass,Albania; Algeria; Croatia; Egypt; France; Greece; Israel; Italy; Lebanon; Montenegro; Morocco; Slovenia; Spain; Syrian Arab Republic; Tunisia; Turkey,Mediterranean; Areas Beyond National Jurisdiction (ABNJ),CC BY-NC 3.0 or 4.0,http://gis.ices.dk/geonetwork/srv/eng/catalog.search#/metadata/43c7ac30-04da-479d-b5c1-ba621f0981e4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=61,eng,TRUE,FALSE
Biodiversity-related data portal,European Marine Spatial Platform,,European Marine Spatial Planning Platform,MSPplat-001,FALSE,http://msp-platform.eu/msp-practice/msp-projects,,Belgium; Bulgaria; Croatia; Cyprus; Denmark; Estonia; Finland; France; Germany; Greece; Ireland; Italy; Latvia; Lithuania; Malta; Netherlands; Norway; Poland; Portugal; Romania; Slovenia; Spain; Sweden; United Kingdom of Great Britain and Northern Ireland,Baltic; Black Sea; Mediterranean; North-East Atlantic; Areas Beyond National Jurisdiction (ABNJ),Not Reported,http://msp-platform.eu/msp-practice/msp-projects,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,eng,TRUE,FALSE
Biogenic habitat,Mangrove Tree Height in Africa (2013),1.0 (September 2012),NASA Goddard Space Flight Centre,NASA-001,TRUE,mailto:oceanplus@unep-wcmc.org,http://wcmc.io/mangroves,Comoros; France; Kenya; Madagascar; Mauritius; Mozambique; Seychelles; Somalia; Tanzania; South Africa; Angola; Benin; Cameroon; Cape Verde; Congo; Democratic Republic of Congo; Cote d'Ivoire; Equatorial Guinea; Guinea-Bissau; Liberia; Mauritania; Namibia; Nigeria; Sao Tome and Principe; Senegal; Sierra Leone; Togo; South Africa,Eastern Africa; West and Central Africa- WACAF,UNEP-WCMC General Data Licence,https://www.unep-wcmc.org/policies/general-data-license-excluding-wdpa,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=54,eng,FALSE,FALSE
Species distribution,National Biodiversity Network Atlas (NBN Atlas),1.0 (2017),National Biodiversity Network,NBN-001,FALSE,https://nbnatlas.org/,,United Kingdom of Great Britain and Northern Ireland,North-East Atlantic; Areas Beyond National Jurisdiction (ABNJ),Specific Terms of Use,https://docs.nbnatlas.org/data-licenses/,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,eng,TRUE,FALSE
Biodiversity-related data portal,NSF Arctic Data Center,,"National Centre for Ecological Analysis and Synthesis, University of California",NCEAS-005,FALSE,https://arcticdata.io/,,Not applicable ,Arctic; Areas Beyond National Jurisdiction (ABNJ),CC BY 3.0 or 4.0,https://arcticdata.io/submit/#licensing-and-data-distribution,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,eng,TRUE,FALSE
Biogenic habitat,Tropical Coastal Ecosystem Portal,1.0 (2018),National Institute for Environmental Studies,NIES-001,FALSE,http://www.nies.go.jp/TroCEP/index.html,,Global,Global,Not Reported,http://www.nies.go.jp/TroCEP/index.html,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,,eng,FALSE,FALSE
Protected areas and areas of biodiversity importance,ProtectedSeas Marine Area Map,Updated monthly,Anthropocene Institute,ProSeas-001,TRUE,https://protectedseas.net/,,Denmark; Norway; Sweden; Finland; Germany; United States of America; Canada; Antigua and Barbuda; Bahamas; Barbados; Belize; Colombia; Costa Rica; Cuba; Dominica; Dominican Republic; French Caribbean Territories; Grenada; Guatemala; Guyana; Haiti; Honduras; Jamaica; Mexico; Netherlands Caribbean Territories; Nicaragua; Panama; American Samoa; Northern Mariana Islands; Australia; Cook Islands; Palau; Federated States of Micronesia; Papua New Guinea; Fiji; Pitcairn Islands; French Polynesia; Solomon Islands; Guam; Tokelau; Kiribati; Tonga; Marshall Islands; Tuvalu; Nauru; Vanuatu,Areas Beyond National Jurisdiction (ABNJ); North-East Atlantic; North-West Atlantic; Pacific; Wider Caribbean,Specific Terms of Use,https://protectedseas.net/request-data,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=140,eng; ger (B); dan; spa,FALSE,FALSE
Biodiversity-related data portal,Mediterranean Platform On Biodiversity,Variable,UN Environment Mediterranean Action Plan - Regional Activity Centre for Specially Protected Areas,RAC-SPA-002,TRUE,http://data.medchm.net/en/catalogue,,Albania; Algeria; Bosnia and Herzegovina; Croatia; Cyprus; Egypt; France; Greece; Israel; Italy; Lebanon; Libya; Malta; Monaco; Morocco; Serbia; Montenegro; Slovenia; Spain; Syrian Arab Republic; Tunisia; Turkey,Mediterranean; Areas Beyond National Jurisdiction (ABNJ),Specific Terms of Use,http://data.medchm.net/en/catalogue,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=298,eng; fre (B),TRUE,FALSE
Ecological status and impact,Marine Mediterranean Invasive Alien Species Database (MAMIAS),1.0 (2012),UN Environment Mediterranean Action Plan - Regional Activity Centre for Specially Protected Areas,RAC-SPA-003,FALSE,http://mamias.org/,,Albania; Algeria; Bosnia and Herzegovina; Croatia; Cyprus; Egypt; France; Greece; Israel; Italy; Lebanon; Libya; Malta; Monaco; Morocco; Serbia; Montenegro; Slovenia; Spain; Syrian Arab Republic; Tunisia; Turkey,Mediterranean; Areas Beyond National Jurisdiction (ABNJ),Not Reported,http://mamias.org/,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,eng,TRUE,FALSE
Environment descriptor,"ReefTEMPS: the observation network of the coastal sea waters of the South, West and South-West Pacific",1.0 (2018),Institut de recherche pour le développement,ReefTEMPS-001,TRUE,https://www.seanoe.org/data/00440/55128/,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Australia; Cambodia; China; Indonesia; Malaysia; Philippines; Republic of Korea; Singapore; Thailand; Vietnam; Australia; China; Indonesia; Malaysia; Philippines; Singapore; Thailand; Vietnam; American Samoa; Northern Mariana Islands; Australia; Cook Islands; Palau; Federated States of Micronesia; Papua New Guinea; Fiji; Pitcairn Islands; French Polynesia; Solomon Islands; Guam; Tokelau; Kiribati; Tonga; Marshall Islands; Tuvalu; Nauru; Vanuatu,East Asian Sea; Pacific,CC BY 3.0 or 4.0,https://www.seanoe.org/data/00440/55128/,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=204,eng,FALSE,FALSE
Taxonomic database,The Sponge Guide (tSG),3.0 (2014),Universidad Nacional de Colombia,tSG-001,FALSE,http://www.spongeguide.org/,,Antigua and Barbuda; Bahamas; Barbados; Belize; Colombia; Costa Rica; Cuba; Dominica; Dominican Republic; French Caribbean Territories; Grenada; Guatemala; Guyana; Haiti; Honduras; Jamaica; Mexico; Netherlands Caribbean Territories; Nicaragua; Panama;,Wider Caribbean,Specific Terms of Use,http://www.spongeguide.org/faq.php#Can_I_use_an_image_in_a_presentation_or_lecture,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,eng,FALSE,FALSE
Protected areas and areas of biodiversity importance,Digital Map of the Coral Triangle,1.0 (2019),"Institute of Marine Science, University of Auckland, Auckland",UniAuk-003,FALSE,http://uoa.maps.arcgis.com/apps/MinimalGallery/index.html?appid=e0ccfa15b54d49de9ea6a8db2079d8ac,,Indonesia; Malaysia; Papua New Guinea; Philippines; Solomon Islands; Timor-Leste,East Asian Sea; Pacific; Areas Beyond National Jurisdiction (ABNJ),Not Reported,http://uoa.maps.arcgis.com/apps/MinimalGallery/index.html?appid=e0ccfa15b54d49de9ea6a8db2079d8ac,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,eng,TRUE,FALSE
Species distribution,SponGIS,,University of Bergen,UniBer-001,FALSE,http://spongis.org/,,Belgium; Denmark; Finland; France; Germany; Iceland; Ireland; Netherlands; Norway; Portugal; Spain; Sweden; United Kingdom of Great Britain and Northern Ireland; United States of America; Canada,North-East Atlantic; North-West Atlantic; Areas Beyond National Jurisdiction (ABNJ),CC0 1.0,http://spongis.org/,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,eng,TRUE,FALSE
Protected areas and areas of biodiversity importance,National System of Areas Protected from Ecuador - SNAP,2018,Ministerio del Ambiente (Ecuador). Mapa Interactivo Ambiental.,ECU_001,FALSE,http://mapainteractivo.ambiente.gob.ec/portal/,,Ecuador,Southeast Pacific,Unrestricted,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,spa,FALSE,TRUE
Biogenic habitat,Wetlands,2018,Ministerio del Ambiente (Ecuador). Mapa Interactivo Ambiental.,ECU_002,FALSE,http://mapainteractivo.ambiente.gob.ec/portal/,,Ecuador,Southeast Pacific,Unrestricted,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,spa,FALSE,TRUE
Ecological status and impact,Licence agreements according to economic sector or sub-sector,2018,Ministerio del Ambiente (Ecuador). Mapa Interactivo Ambiental.,ECU_003,FALSE,http://mapainteractivo.ambiente.gob.ec/portal/,,Ecuador,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Water quality sampling,2018,Ministerio del Ambiente (Ecuador). Mapa Interactivo Ambiental.,ECU_004,FALSE,http://mapainteractivo.ambiente.gob.ec/portal/,,Ecuador,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Air Quality Sampling Points,2018,Ministerio del Ambiente (Ecuador). Mapa Interactivo Ambiental.,ECU_005,FALSE,http://mapainteractivo.ambiente.gob.ec/portal/,,Ecuador,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,"Final disposal sites for solid waste: landfills, cells and dumps",2018,Ministerio del Ambiente (Ecuador). Mapa Interactivo Ambiental.,ECU_006,FALSE,http://mapainteractivo.ambiente.gob.ec/portal/,,Ecuador,Southeast Pacific,Unrestricted,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,FALSE,TRUE
Environment descriptor,Climate Variability,2018,Insituto Nacional de Pesca - INP (Ecuador). Programas y servicios.,ECU_007,FALSE,"http://www.institutopesca.gob.ec/variabilidad-climatica/
",https://www.biodiversitya-z.org/content/environmental-descriptors--2,Ecuador,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Aquaculture,2018,Insituto Nacional de Pesca - INP (Ecuador). Programas y servicios.,ECU_008,FALSE,"http://www.institutopesca.gob.ec/acuacultura/

",,Ecuador,Southeast Pacific,Restricted,,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,FALSE,TRUE
Ecological status and impact,"Fishery
",2018,Insituto Nacional de Pesca - INP (Ecuador). Programas y servicios.,ECU_009,FALSE,http://www.institutopesca.gob.ec/pesquerias/ ,,Ecuador,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Biogenic habitat,Mapping the mangroves of the Galapagos Islands,2005; 2015,Fundacion Charles Darwin (CDF); Ecociencia,ECU_010,FALSE,https://www.arcgis.com/home/item.html?id=c89ed3e9549d4574967a95a918282c35,,Ecuador,Southeast Pacific,Unrestricted,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,spa,FALSE,TRUE
