Category,Dataset title,Version,Contact organisation,Dataset ID,Associated metadata?,Webpage and/or download,Factsheet URL,Country,Region,DIC_MET_ACCESS_USE_CONSTRAINT.NAME,License URL,Open Access,Marine Spatial Planning & Policy,Education,Environmental Impact & high-level screening,Ecosystem health & assessment,Ecosystem services and blue carbon,Metadata link,Language,ABNJ_rel,ABNJ project
Biogeographic classification,Global Distribution of Hydrothermal Vent Fields,3.4 (October 2015),Institut de Physique du Globe de Paris,IntRid-001,TRUE,http://vents-data.interridge.org/ventfields_list_all,http://wcmc.io/hydrothermal-vents,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC BY-NC-SA 3.0 or 4.0,http://vents-data.interridge.org/ventfields_list_all,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=195,English,TRUE,
Ecological status and impact,Global Nutrient Export From Watersheds,,Intergovernmental Oceanographic Commission of UNESCO,IOC-001,FALSE,https://marine.rutgers.edu/globalnews/datasets.htm,,Global,Global,Not Reported,https://marine.rutgers.edu/globalnews/datasets.htm,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,English,FALSE,
Environment descriptor,Global Atlas of Renewable Energy,3,The International Renewable Energy Agency,IRENA-001,FALSE,https://irena.masdar.ac.ae/gallery/#gallery,,Global,Global,Specific Terms of Use,https://irena.masdar.ac.ae/gallery/#gallery,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,English,FALSE,
Species distribution,Spatial Data for the Red List of Threatened Species,v5.1,International Union for Conservation of Nature,IUCN-001,TRUE,http://www.iucnredlist.org,http://www.iucnredlist.org/technical-documents/spatial-data,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,http://www.iucnredlist.org/info/terms-of-use,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=123,English,TRUE,
Species distribution,Corrected and Refined Mangrove Species Ranges (2014),1.0 (December 2014),UN Environment World Conservation Monitoring Centre,IUCN-002,TRUE,mailto:oceanplus@unep-wcmc.org,http://wcmc.io/mangroves,Global,Global,Specific Terms of Use,mailto:oceanplus@unep-wcmc.org,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=126,English,FALSE,
Protected areas and areas of biodiversity importance,Global Distribution of Important Marine Mammal Areas (IMMAs),Dec-18,Marine Mammal Protected Areas Task Force,IUCN-003,FALSE,https://www.marinemammalhabitat.org/imma-eatlas/,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,https://www.dropbox.com/s/5bw74go5wijmkye/IUCN%20IMMA%20Terms%20and%20Conditions%20of%20Use.pdf?dl=0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,English,TRUE,
Ecological status and impact,IWC Global Ship Strikes Database,1,Tethys Research Institute,IWC-001,FALSE,https://iwc.int/ship-strikes,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Not Reported,https://iwc.int/ship-strikes,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,English,TRUE,
Ecological status and impact,Global distribution of deep-sea debris (2017),On-going,Global Oceanographic Data Centre of Japan Agency for Marine-Earth Science and Technology,JAMSTEC-001,TRUE,http://www.godac.jamstec.go.jp/dsdebris/e/,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,http://www.godac.jamstec.go.jp/jedi/e/readme.html,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=233,English,TRUE,
Species distribution,Global Distribution of Northern Fur Seals (2013),1.0 (August 2013),Albert-Ludwigs-University of Freiburg,Kaschner-001,TRUE,http://www.aquamaps.org,,Global,Global,CC BY-NC 3.0 or 4.0,https://www.aquamaps.org/main/TermsConditions.php,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=93,English,FALSE,
Species distribution,Global Distribution of Hawaiian Monk Seals (2013),1.0 (August 2013),Albert-Ludwigs-University of Freiburg,Kaschner-002,TRUE,http://www.aquamaps.org,,Global,Global,CC BY-NC 3.0 or 4.0,https://www.aquamaps.org/main/TermsConditions.php,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=96,English,FALSE,
Species distribution,Global Distribution of Grey Seals (2013),1.0 (August 2013),Albert-Ludwigs-University of Freiburg,Kaschner-003,TRUE,http://www.aquamaps.org,,Global,Global,CC BY-NC 3.0 or 4.0,https://www.aquamaps.org/main/TermsConditions.php,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=99,English,FALSE,
Species distribution,Global Distribution of Hector's Dolphins (2013),1.0 (August 2013),Albert-Ludwigs-University of Freiburg,Kaschner-004,TRUE,http://www.aquamaps.org,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC BY-NC 3.0 or 4.0,https://www.aquamaps.org/main/TermsConditions.php,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=102,English,TRUE,
Species distribution,Global Distribution of Northern Bottlenose Whales (2013),1.0 (August 2013),Albert-Ludwigs-University of Freiburg,Kaschner-005,TRUE,http://www.aquamaps.org,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC BY-NC 3.0 or 4.0,https://www.aquamaps.org/main/TermsConditions.php,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=108,English,TRUE,
Species distribution,Global Distribution of Sperm Whales (2013),1.0 (August 2013),Albert-Ludwigs-University of Freiburg,Kaschner-006,TRUE,http://www.aquamaps.org,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC BY-NC 3.0 or 4.0,https://www.aquamaps.org/main/TermsConditions.php,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=111,English,TRUE,
Species distribution,Global Distribution of Bowhead Whales (2013),1.0 (August 2013),Albert-Ludwigs-University of Freiburg,Kaschner-008,TRUE,http://www.aquamaps.org,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC BY-NC 3.0 or 4.0,https://www.aquamaps.org/main/TermsConditions.php,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=114,English,TRUE,
Species distribution,Global Distribution of Sei Whales (2013),1.0 (August 2013),Albert-Ludwigs-University of Freiburg,Kaschner-009,TRUE,http://www.aquamaps.org,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC BY-NC 3.0 or 4.0,https://www.aquamaps.org/main/TermsConditions.php,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=117,English,TRUE,
Species distribution,Global Distribution of Atlantic Spotted Dolphins (2013),1.0 (August 2013),Albert-Ludwigs-University of Freiburg,Kaschner-011,TRUE,http://www.aquamaps.org,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC BY-NC 3.0 or 4.0,https://www.aquamaps.org/main/TermsConditions.php,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=105,English,TRUE,
Species distribution,Global Distribution of Melon-Headed Whales (2013),1.0 (August 2013),Albert-Ludwigs-University of Freiburg,Kaschner-012,TRUE,http://www.aquamaps.org,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC BY-NC 3.0 or 4.0,https://www.aquamaps.org/main/TermsConditions.php,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=120,English,TRUE,
Protected areas and areas of biodiversity importance,Marine Protection Atlas (MPAtlas),,Marine Conservation Institute,MCI-001,FALSE,http://www.mpatlas.org/data/download/,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Unrestricted,http://www.mpatlas.org/data/download/,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,English,TRUE,
Biodiversity-related data portal,Map Of Life (MOL),,Yale University,MoL-001,FALSE,https://mol.org/datasets/,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,https://mol.org/tos,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,English,TRUE,
Species distribution,Movebank,,Max Planck Institute for Ornithology,MovBnk-001,TRUE,https://www.movebank.org,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC0 1.0,https://www.movebank.org/node/2220#licenses,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=79,English,TRUE,
Biogenic habitat,Global Distribution of Tidal Flat Ecosystems,1.0 (2019),The University of Queensland,MUR-001,TRUE,https://wcmc.io/MUR_001,,Global,Global,CC BY 3.0 or 4.0,https://creativecommons.org/licenses/by/4.0/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=13,English,FALSE,
Administration,Natural Earth,Variable,Natural Earth,NatEarth-001,TRUE,http://www.naturalearthdata.com/,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC0 1.0,https://www.naturalearthdata.com/about/terms-of-use/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=321,English,TRUE,
Biodiversity-related data portal,Global Registry Of Biodiversity Repositories,,National Center for Biotechnology Information,NCBI-001,FALSE,https://docs.google.com/spreadsheets/d/1IoyLuuJvmGhma-cGlmjIQKs65qq-YEXWiZNc1lZen_c/edit#gid=0,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Not Reported,https://docs.google.com/spreadsheets/d/1IoyLuuJvmGhma-cGlmjIQKs65qq-YEXWiZNc1lZen_c/edit#gid=0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,English,TRUE,
Ecological status and impact,A Global Map of Human Impacts to Marine Ecosystems (2008),2008,"National Centre for Ecological Analysis and Synthesis, University of California",NCEAS-001,FALSE,https://www.nature.com/articles/ncomms8615#rightslink,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,https://www.nature.com/articles/ncomms8615#rightslink,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,English,TRUE,
Ecological status and impact,Global Data for the Ocean Health Index (2012),2012 - Present,"National Centre for Ecological Analysis and Synthesis, University of California",NCEAS-002,TRUE,http://www.oceanhealthindex.org,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,http://www.oceanhealthindex.org/terms-of-service,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=243,English,TRUE,
Ecological status and impact,Spatial and temporal changes in cumulative human impacts on the world’s ocean (2015),1.0 (July 2015),"National Centre for Ecological Analysis and Synthesis, University of California",NCEAS-003,FALSE,https://knb.ecoinformatics.org/#data/query=%28Halpern%20Cumulative%20human%20impacts%29/page/0,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC BY 3.0 or 4.0,https://knb.ecoinformatics.org/about,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,English,TRUE,
Biodiversity-related data portal,Knowledge Network for Biocomplexity (KNB),,"National Centre for Ecological Analysis and Synthesis, University of California",NCEAS-004,TRUE,https://knb.ecoinformatics.org,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC BY 3.0 or 4.0,https://knb.ecoinformatics.org/about,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=288,English,TRUE,
Administration,Global Distribution of Ports: World Port Index (2011),,National Geospatial - Intelligence Agency,NG-AI-001,FALSE,https://msi.nga.mil/NGAPortal/MSI.portal?_nfpb=true&_pageLabel=msi_portal_page_62&pubCode=0015,,Global,Global,Not Reported,https://msi.nga.mil/NGAPortal/MSI.portal?_nfpb=true&_st=&_pageLabel=msi_portal_page_148,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,English,FALSE,
Biogeographic classification,Large Marine Ecosystems of the World (2013),Jul-13,"Large Marine Ecosystem Program, National Oceanic and Atmospheric Administration-Fisheries",NOAA-001,TRUE,https://www.st.nmfs.noaa.gov/ecosystems/lme/index,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,https://www.st.nmfs.noaa.gov/ecosystems/lme/index,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=171,English,TRUE,
Ecological status and impact,NOAA Coral Reef Watch,3.1 (August 2018),National Oceanic and Atmospheric Administration,NOAA-002,FALSE,http://coralreefwatch.noaa.gov/satellite/composites/index.php,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Not Reported,https://coralreefwatch.noaa.gov/satellite/docs/recommendations_crw_citation.php,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,English,TRUE,
Ecological status and impact,World Ocean Atlas,,National Oceanic and Atmospheric Administration,NOAA-003,FALSE,https://www.nodc.noaa.gov/OC5/WOA09/pr_woa09.html,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Not Reported,https://www.nodc.noaa.gov/OC5/WOA09/pr_woa09.html,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,English,TRUE,
Environment descriptor,NOAA CoastWatch/OceanWatch,,"National Environmental Satellite, Data, and Information Service of the National Oceanic and Atmospheric Administration",NOAA-004,FALSE,https://coastwatch.noaa.gov/cw/index.html,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Not Reported,https://coastwatch.noaa.gov/cw/index.html,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,English,TRUE,
Species distribution,Global Modelled Distribution of Xenophyophores,1.0 (2014),"University of Southampton, National Oceanography Centre",NOC-001,FALSE,https://doi.org/10.1016/j.dsr.2014.07.012,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Not Reported,https://doi.org/10.1016/j.dsr.2014.07.012,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,English,TRUE,
Biodiversity metric,Global Map of Shannon's Index of Biodiversity (OBIS),2014,"OBIS Secretariat, Intergovernmental Oceanographic Commission (UNESCO)",OBIS-001,TRUE,http://data.unep-wcmc.org/datasets/15,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,https://obis.org/data/policy/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=132,English,TRUE,
Biodiversity metric,Global Map of Hurlbert's Index of Biodiversity (OBIS),2014,"OBIS Secretariat, Intergovernmental Oceanographic Commission (UNESCO)",OBIS-002,TRUE,http://data.unep-wcmc.org/datasets/16,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,https://obis.org/data/policy/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=135,English,TRUE,
Species distribution,Ocean Biogeographic Information System (OBIS),,"OBIS Secretariat, Intergovernmental Oceanographic Commission (UNESCO)",OBIS-003,TRUE,http://www.iobis.org,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,https://obis.org/data/policy/,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=87,English,TRUE,
Species distribution,Ocean Biogeographic Information System Spatial Ecological Analysis of Megavertebrate Populations (OBIS-SEAMAP),Updated regularly,"Marine Geospatial Ecology Lab, Duke University",OBIS-004,TRUE,http://seamap.env.duke.edu,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,http://seamap.env.duke.edu/content/content/termsofuse,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=90,English,TRUE,
Ecological status and impact,Planet OS Datahub,,Planet OS,PlanetOS-001,FALSE,https://data.planetos.com/datasets?state=eyJrZXl3b3JkIjoiIiwicGFnZSI6MH0,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Specific Terms of Use,https://data.planetos.com/datasets?state=eyJrZXl3b3JkIjoiIiwicGFnZSI6MH0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,English,TRUE,
Ecological status and impact,RAM Legacy Stock Assessment Database,4.44 (2018),"School of Aquatic and Fishery Sciences, University of Washington",RAM-001,TRUE,https://zenodo.org/record/2542919#.XT1dHOhKiPr,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",CC BY 3.0 or 4.0,https://zenodo.org/record/2542919#.XT1dHOhKiPr,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=256,English,TRUE,
Ecological status and impact,Reef Life Survey (RLS),,University of TasmaniaÂ ,RLS-001,TRUE,http://reeflifesurvey.imas.utas.edu.au/static/landing.html,,Global,Global,CC BY-NC 3.0 or 4.0,http://reeflifesurvey.imas.utas.edu.au/static/landing.html,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,https://www.unep-wcmc.org/system/dataset_file_fields/files/000/000/341/original/McDermott_Long_et_al_-_OceanPlus_Library_-_8_Mar_2019.pdf?1552301984#page=247,English,FALSE,
Species habitat,Fish Aggregation Database,2013,Science and Conservation of Fish Aggregations,SCRFA-001,FALSE,https://www.scrfa.org/database-scrfa/,,Global,"Global, Areas Beyond National Jurisdiction (ABNJ)",Not Reported,https://www.scrfa.org/database-scrfa/,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,English,TRUE,
